SMILES
N1(C(CC)=O)C2C3N(C(CC)=O)C4N(C(CC)=O)C(N2C(CC)=O)C1N(C(CC)=O)C4N3C(CC)=O 
FC1=C(F)C(Br)=CC2=C1NC(C2=O)=O 
FC1=C2C(C(C(N2)=O)=O)=C(Cl)C(Cl)=C1 
FC1=C(F)C(Cl)=CC2=C1NC(C2=O)=O 
OC(C1=C(C2=C(F)C=CC(Br)=C2)C(F)=CC=C1F)=O 
N1(C2=CC=C(C(N(=O)=O)=C2)Cl)C(=O)C2=C(C(Cl)=C(C(Cl)=C2Cl)Cl)C1=O 
C1(SC(C2=CC=CC=C2)=O)C(=S)SSC=1SC(C1C=CC=CC=1)=O 
C1(SC(=C(C2=CC=CC=C2)S1)C)=C1SC(=C(C2C=CC=CC=2)S1)C 
N(=O)(=O)C1=CC=C(C=C1SSC1=CC(=CC=C1N(=O)=O)C(O)=O)C(O)=O 
N1(C(=O)C2C=CC=C3C(=CC=C(C=23)C1=O)N(=O)=O)C1=NN=C(SSC2=NN=C(S2)N2C(=O)C3=CC=CC4=C(C=CC(=C34)C2=O)N(=O)=O)S1 
N(=O)(=O)C1C=CC(=CC=1SSC1C=C(OC)C=CC=1N(=O)=O)OC 
N12C(C([H])(NC(=O)C3=C(C)ON=C3C3C(Cl)=CC=CC=3F)C1([H])SC(C)(C)C2([H])C(=O)O)=O 
N12C(C)COC3C(=C(F)C=C(C(C=C1C(O)=O)=O)C2=3)N1CCN(CC1)C 
N12C(C(O)=O)C(SC1C(NC(=O)NC1=CC=CC(Cl)=C1)C2=O)(C)C 
N12C(C(O)=O)C(SC1C(NC(=O)NC1=CC=CC=C1)C2=O)(C)C 
N12C(C(O)=O)C(SC1C(NC(=O)NC1C=CC(=CC=1)Cl)C2=O)(C)C 
N12C(C(O)=O)C(SC1C(NC(=O)NC1=CC=CC3=CC=CC=C13)C2=O)(C)C 
N12C(C(O)=O)C(SC1C(NC(=O)NC1CCCCC1)C2=O)(C)C 
C1(OC)(OC)C(Cl)=C(C(Cl)=C1Cl)Cl 
FC1=C(F)C2=C(C(C(N2)=O)=O)C(Cl)=C1 
FC1=C(F)C(C2SC(Br)=NN=2)=CC(Cl)=C1 
BrC1=C(SC2SC=NN=2)C(C=O)=CC=C1 
C1(NC(CSC2=NN=C(C)S2)=O)=NN=C(SCC)S1 
N1=C(S)SSC1=N 
C1(C=C(Cl)C=CC=1SC1=NN=C(N)S1)N(=O)=O 
C1(NC(CSC2SN=C(SC)N=2)=O)=NON=C1N 
N1(C2C=CC=CC=2F)N=NN=C1SCC(=O)NC1=NN=C(SCC)S1 
C1(NC(CSC2=NN=C(N)S2)=O)=NN=C(SCC)S1 
N1=C(SCC(=O)NC2=NN=C(SCC)S2)SN=C1SC 
CSC1SC(COC2=C(C(C)=O)C=CC(Cl)=C2Cl)=NN=1 
C12C(Cl)=C(Cl)C(=C(Cl)C=1C(C(Cl)=C2NC1C=CC=C(C=1)N(=O)=O)=O)Cl 
C1(=C(F)C(F)=C(C(F)=C1F)N1CCOCC1)C1=C(F)C(F)=C(C(F)=C1F)N1CCOCC1 
C12C(Cl)=C(Cl)C(=C(Cl)C=1C(C(Cl)=C2NC1C=CC=C(C(C)=O)C=1)=O)Cl 
C12C(C)=C3C=CC=CC3=NC=1C(=C(N1CCN(CC1)C)C(F)=C2F)F 
C1(SC2C(F)=C(F)C(=C(F)C=2F)F)C(F)=C(F)C2=C(C(F)=C(C(SC3=C(F)C(F)=C(C(F)=C3F)F)=C2F)F)C=1F 
CN(CCN1C(SCC2=C(Cl)SN=N2)=NN=N1)C 
C1(Cl)C=CC(C=C2C(=O)N(C(=S)S2)C2C=CC(F)=C(F)C=2)=CC=1Cl 
C1C=CC(C=C2SC(N(C3C=CC(F)=C(F)C=3)C2=O)=S)=CC=1N(=O)=O 
C1(C(F)=C(F)C(F)=C(F)C=1F)C=C1C(N(N=CC2=C(C=C(Cl)C=C2)Cl)C(=S)S1)=O 
C1(=NN=C(S)S1)SC(C)CC 
N1N=C(N(CCC)C=1SC)SC 
I.N1N=C(N(CCC)C=1SC)SC 
C1(N=CC=CC=1N(=O)=O)SC1=NN=C(NC)S1 
C1(C(=S)SSC=1SC1=NC=CC=C1N(=O)=O)C1=CC=CC=C1 
C1(C(SC)=[S+]SC=1SC)C1C=CC=CC=1 
[I-].C1(C(SC)=[S+]SC=1SC)C1C=CC=CC=1 
C1(=NN=C(O)N1CC(C)CC)SC1=NC=C(N(=O)=O)S1 
N1(C(O)=NN=C1SC1=NC=C(N(=O)=O)S1)C1CCCCC1 
N1N=C(SC2SC(NC)=NN=2)SC=1NC 
C1(=NN=C(O)N1C)SC1=NC=C(N(=O)=O)S1 
C1(CSC2=NN=C(SC)S2)ON=C(C(=O)OCC)C=1 
C1(CSC2=NN=C(SCC3C(Cl)=CC=CC=3F)S2)C(Cl)=CC=CC=1F 
C1(SC(=CC=1Cl)C=O)N(=O)=O 
CC(C1=CC(F)=C(N2CCN(C(CSC3SC(SCC(N)=O)=NN=3)=O)CC2)C=C1)=O 
N1=C(SCC(=O)NC2=NN=C(SCC#N)S2)SN=C1SC 
C12C(N)=C(F)C(=C(F)C=1N(C=C(C(O)=O)C2=O)C1=CC=C(C(F)=C1)F)N1CCN(CC1)C 
N12N=C(SC1=NC(=O)C(=CC1=CC=C(N(=O)=O)O1)C2=N)CCC1CCCCC1 
N1=C(Cl)C(C=O)=CC2=CC(=C(F)C(F)=C12)F 
C12C(F)=C(F)C(=C(F)C=1C=C(C=O)C(Cl)=N2)F 
N12C(C(F)(F)F)C(SC1C(N)C2=O)(C)C 
C1(N(=O)=O)N=C(N(CC2C=CC=CC=2)C=1SC1=NN=C(SC)S1)C 
CCSC1SC(SC(C2=CN=CC=C2)C)=NN=1 
CCSC1SC(SCC2N(C)C=CN=2)=NN=1 
CSC1SC(SCC2N(C)C=CN=2)=NN=1 
N1(C2C=CC=CC=2N2C(=O)C(=C(Cl)C2=O)N2CCOCC2)C(=O)C(=C(Cl)C1=O)N1CCOCC1 
CCSC1SC(SC(C2OC(C)=NN=2)C)=NN=1 
OC(C1=C(C2CCOCC=2)C(F)=CC=C1F)=O 
O=N(C1=NN(CC(N2C3=C(C=C(C=C3F)Cl)CCC2)=O)C=C1)=O 
CON=C(C1N=C(N)SC=1)C(N[C@@H]1C(=O)N2[C@@H]1SCC(CSC1N(C)N=NN=1)=C2C(O)=O)=O 
C1(=NN=C(SC)S1)NC(=O)C1OC2C=CC(=CC=2C(=O)C=1)F 
C1(=NN=C(SCC)S1)NC(=O)C1OC2C=CC(=CC=2C(=O)C=1)F 
CC(C1N(CC(N2C3=C(C(=CC=C3F)F)OCC2)=O)N=NN=1)C 
[Na+].N12C(C(=O)[O-])=C(CSC3N(C)N=C(C(=O)N=3)O)CSC1C(C2=O)NC(=O)C(=NOC)C1=CSC(N)=N1 
N1=C(SCC(=O)NC2=CC=C(C=C2)F)SN=C1SC 
N1=C(SCC(=O)NC2=CC=CC(=C2)N(=O)=O)SN=C1SC 
N1=C(SCC(=O)NC2=CC=C(C=C2Cl)Cl)SN=C1SC 
S1C(N)=NN=C1SCC=CCSC1=NN=C(N)S1 
N1(C2C=CC(=C(Cl)C=2)F)C(=O)C(SC1=S)=CC1=CC=CC(F)=C1 
C1(/C2C=CC(=CC=2N(C(C)(C)C/1=S)C(=O)C=CC1C=CC(=CC=1)N(=O)=O)C)=C1/SC(=C(C(OC)=O)S/1)C(OC)=O 
O=C(O)C1SC(Br)=C(Br)C=1Cl 
O=C1C2C=C(C(=CC=2OCC1)F)F 
O=C(O)C1SC(Br)=C(F)C=1 
Cl.O=C(O)C1C(=O)C2C=C(C(=C(OC)C=2N(C2CC2)C=1)N1CCNC(C)C1)F 
C(O)(=O)C1=CC(F)=C(F)C(Cl)=C1F 
O=C(O)C1=C(CS[C@@]2([C@@](C(=O)N12)(NC(=O)C1S/C(=C(\C(=O)N)/C(=O)O)/S1)OC)[H])CSC1N(C)N=NN=1 
OC(C1C(Cl)=C(F)C(F)=C(F)C=1F)=O 
C1([O-])=C(Cl)C=C(Cl)C(Cl)=C1Cl.[Na+] 
CC(=O)C1SC(Cl)=C(Cl)C=1 
CSC1SN=C(Br)N=1 
O=C(O)C1C(=O)C2C=C(C(=C(Cl)C=2N(C2CC2)C=1)N1CCCC[C@@H](N)C1)F 
[H]Cl.O=C(O)C1C(=O)C2C=C(C(=C(Cl)C=2N(C2CC2)C=1)N1CCCC[C@@H](N)C1)F 
CC1SC(SCC2CS[C@@H]3[C@H](NC(CN4N=NN=C4)=O)C(=O)N3C=2C([O-])=O)=NN=1.[Na+] 
C(N1CCN(C(N[C@H]([C@@H](O)C)C(N[C@]2(OC)C(=O)N3[C@@H]2SCC(CSC2N(C)N=NN=2)=C3C(O)=O)=O)=O)C(=O)C1=O)C 
O=C(N[C@@]1(C(=O)N2C(C(=O)[O-])=C(CSC3N(C)N=NN=3)CS[C@H]12)OC)[C@H](NC(=O)N1C(=O)C(=O)N(CC)CC1)[C@@H](O)C.[Na+] 
CN1C(SCC2CSC3N(C(C3NC(/C(/C3N=C(N)SC=3)=N/OC)=O)=O)C=2C(O)=O)=NN=N1 
Cl.CN1C(SCC2CSC3N(C(C3NC(/C(/C3N=C(N)SC=3)=N/OC)=O)=O)C=2C(O)=O)=NN=N1.CN1C(SCC2CSC3N(C(C3NC(/C(/C3N=C(N)SC=3)=N/OC)=O)=O)C=2C(O)=O)=NN=N1 
CN1N=NN=C1SCC1CS[C@@H]2[C@](OC)(NC(CSCC#N)=O)C(=O)N2C=1C(O)=O 
O=C(O)C1=C(CS[C@@]2([C@@H](C(=O)N12)NC(=O)[C@@H](C1C=CC(O)=CC=1)NC(=O)N1CCN(CC)C(=O)C1=O)[H])CSC1N(C)N=NN=1 
CCN1C(=O)C(=O)N(C(N[C@@H](C(N[C@@H]2C(=O)N3C(C([O-])=O)=C(CSC4N(C)N=NN=4)CS[C@H]23)=O)C2C=CC(O)=CC=2)=O)CC1.[Na+] 
C1S[C@@H]2[C@H](NC(CC3C(CN)=CC=CC=3)=O)C(=O)N2C(C(O)=O)=C1CSC1N(CC(O)=O)N=NN=1 
CN1N=NN=C1SCC1CS[C@@H]2[C@](OC)(NC(C3S/C(=C(\C([O-])=O)/C(N)=O)/S3)=O)C(=O)N2C=1C([O-])=O.[Na+].[Na+] 
Cl.Cl.CN(CCN1N=NN=C1SCC1CS[C@@H]2[C@H](NC(CC3N=C(N)SC=3)=O)C(=O)N2C=1C(O)=O)C 
CN1C(SCC2=C(C(=O)O)N3[C@@H]([C@@H](C3=O)NC([C@@H](C3C=CC(O)=CC=3)NC(C3=C(O)C=C(C)N=C3)=O)=O)SC2)=NN=N1 
[Na+].CC1NC=C(C(N[C@@H](C(N[C@@H]2C(=O)N3C(C([O-])=O)=C(CSC4N(C)N=NN=4)CS[C@H]23)=O)C2C=CC(O)=CC=2)=O)C(=O)C=1 
O=C([O-])C1=C(CS[C@@]2([C@@H](C(=O)N12)NC(=O)/C(=N\OC)/C1N=C(N)SC=1)[H])CSC(=O)C1OC=CC=1.[Na+] 
C12=C(Cl)C(Cl)=C(C(Cl)=C1C(N(C1=CC=C(C=C1)N(=O)=O)C2=O)=O)Cl 
N1(C2=C(Cl)C=CC(=C2)N(=O)=O)C(=O)C2C(=C(Cl)C(=C(Cl)C=2Cl)Cl)C1=O 
C12C(F)=C(F)C(=C(F)C=1C(C(Cl)=C(Cl)C2=O)=O)F 
C1(SCCO)C(F)=C(SCCO)C(=C(F)C=1SCCO)SCCO 
C1(=NN=C(SCC)S1)NC(=O)C1=CC=CC(=N1)C(=O)NC1=NN=C(SCC)S1 
CCSC1SC(SCC(NC)=O)=NN=1 
CCSC1SC(SCC2=CC(F)=C(OC)C=C2)=NN=1 
CCSC1SC(SCC(NCC2OCCC2)=O)=NN=1 
CCSC1SC(SCC(NC2=CC(N(=O)=O)=CC=C2)=O)=NN=1 
CCSC1SC(SCC(NC2=CC(N(=O)=O)=C(C)C=C2)=O)=NN=1 
CCSC1SC(SCC(NC2=C(N(=O)=O)C=C(C)C=C2)=O)=NN=1 
COCCNC1SC(SCC(NC2=C(F)C=CC(N(=O)=O)=C2)=O)=NN=1 
N1N=NSC=1SCC(=O)C1C=CC(=CC=1)F 
N12C(C(O)=O)=C(CSC3=NN=C(NC)S3)CSC1C(C2=O)NC(=O)C(=NOC)C1=CSC(N)=C1 
N12C(C(O)=O)=C(CSC3=NN=NN3C)CSC1C(C2=O)NC(=O)C(=NOC)C1=CSC(N)=C1 
C1(SC(N(CC)C1=O)=NC1=NN=C(C)S1)=C1SC2C(=CC(=CC=2)Cl)N1C 
FC1=C(F)C(N2CCNCC2)=C(F)C(F)=C1 
SC1SC(Cl)=C(Br)C=1 
ClC1=C(Br)C=C(Br)S1 
FC1=C(Cl)C=C(Cl)C(C(NC2SC(SCC=C)=NN=2)=O)=C1 
FC1=C(F)C=C(SCC(NC2SC(SCC=C)=NN=2)=O)C=C1 
CCC1=C(C(NC2SC(SCC3=CC=C(F)C=C3)=NN=2)=O)SN=N1 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=C(C=C1)F)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=C(C=C1)N(=O)=O)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=CC(=C1)N(=O)=O)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=CO1)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=C(N(=O)=O)O1)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=C(Br)O1)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1C=CC=CC=1Cl)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=C(C=C1)SC)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1C=C(OC)C(=C(Cl)C=1)OC(=O)C1=CC=CO1)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1=CC=C(C(Cl)=C1)OC(=O)C1=CC=CS1)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1C=C(OC)C(=C(Cl)C=1)OCC1C=CC=CC=1N(=O)=O)C2=N 
N12C(SC)=NSC1=NC(=O)C(=CC1C=C(OC)C(=C(Cl)C=1)OCC1=CC=C(C=C1)N(=O)=O)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=C(C=C1)F)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=C(C=C1)N(=O)=O)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=CC(=C1)N(=O)=O)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=CO1)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=CS1)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=C(C)O1)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=C(C(Cl)=C1)OC(=O)C1=CC=CS1)C2=N 
N12C(SCC)=NSC1=NC(=O)C(=CC1=CC=C(C(Cl)=C1)OC(=O)C1=CC=CO1)C2=N 
N12C(SCC(C)C)=NSC1=NC(=O)C(=CC1=CC=C(C=C1)N(=O)=O)C2=N 
N12C(SCC(C)C)=NSC1=NC(=O)C(=CC1=CC=C(N(=O)=O)O1)C2=N 
ClC1SC(Cl)=C(C(CSC2N(CC3OCCC3)N=NN=2)=O)C=1 
CCSC1SC(SCCC2=C(C)N=CS2)=NN=1 
CSC1SC(CSC2SC=CC=2)=NN=1 
CCCCSC1SC(SC2=NC(C)=CC=N2)=NN=1 
SC1SC(SCC2SC=CC=2)=NN=1 
CCSC1SC(NC(C2=C(C)C3=C(C=CC=C3F)S2)=O)=NN=1 
C1(SC)C(SC)=C(SC)C=C(SC)C=1SC 
C1(C(O)=O)C(F)=C(F)C(=C(F)C=1F)Br 
S1C(SC)=NN=C1SC 
N12C(C)COC3=C(C(F)=CC(C(=O)C(C(=O)NCC4C=CC(=CC=4)OC)=C1)=C23)N1CCN(CC1)C 
N12C(C)COC3=C(C(F)=CC(C(=O)C(C(NCCC4CCCCC=4)=O)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2=CC=CC3=C2C=CN3)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=CC=CC3=C2C=CN3C)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(NCCC4=CC=CC=C4)=O)=C1)=C23)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(=O)NCC4=CC=CC=C4)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2C=C(C)C=CN=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2SC=CN=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2CCCCC2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(=O)NCC4=CC=CO4)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2=CC=C(C=N2)Cl)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(=O)NCC(C)C)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2C=CC=C(C)N=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC=NC=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC=C(C(C)=O)C=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(NCCC4=CNC=N4)=O)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2=CC=C(C=C2)Cl)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC=CC=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC=CN=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=NN=C(C)S2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2SC3=C(C=CC=C3)N=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=CC=C(C=C2)OC)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC(=CC=2)C(OC)=O)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(NCCC4=CC=C(C=C4)O)=O)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2CCCCCC2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(=O)NCC4C=CC=CC=4Cl)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2=CC=NC=C2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=CC=CC(=C2)NC(C)=O)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=CC=C3C(OCCO3)=C2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
N12[C@@H](C)COC3=C(C(F)=CC(C(=O)C(C(=O)NCC4C=CC(=CC=4)Cl)=C1)=C23)N1CCN(CC1)C 
C1(C(=O)NC2C=CC=C(OC)C=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2SC(=CN=2)C)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=C(F)C(=C(F)C=2)F)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC(=NC=2)Cl)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC(=CC=2)C(N)=O)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC3=C(C=2)N=CN3C)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=NN=C(COC)S2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=CC=C(C=C2)C(NC)=O)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC=C(C=2)C(NC)=O)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=CC=C(N=C2)OC)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=NN=C(C3CCC3)S2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2NC=CN=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CN(C)N=2)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=C(N(C)N=2)C)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2C=CC(=CC=2)F)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2=CC=C(C(Cl)=C2)F)C(=O)C2C=C(F)C(=C3OC[C@H](C)N(C=23)C=1)N1CCN(CC1)C 
C1(C(=O)NC2CC(C)(C)NC(C)(C)C2)C(=O)C2C=C(F)C(=C3OCC(C)N(C=23)C=1)N1CCN(CC1)C 
O=C(C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1)O 
O=C(C1C(F)=C(F)C=C(F)C=1F)O 
S1C(SCC2C=CC(=CC=2)N(=O)=O)=NN=C1SCC1=CC=C(C=C1)Cl 
N12N=C(SC1=NC(C)=C(CC)C2=O)SC1=NN=C(S)S1 
N1C(=O)C(SC=1NC(CSC1SN=C(SC)N=1)=O)C 
C1(N2CCOCC2)C(F)=C(F)C(=C(F)C=1F)C1C=CC=CC=1 
FC1=C(N2CCOCC2)C(F)=CC(C(N2C3=C(C=CC=C3F)OCC2)=O)=C1 
C1(OC(C)CC(N(C)C)C1O)OC1C(C)(O)CC(C)C(=NO)C(C)C(O)C(C(CC)OC(=O)C(C)C(OC2OC(C)C(C(C)(OC)C2)O)C1C)(C)O 
N12C(C)COC3=C(C(F)=CC(C(=O)C(C(NCCC4=CC=C(C=C4)O)=O)=C1)=C23)N1CCN(CC1)C 
N(=O)(=O)C1=CC=CC(Cl)=C1CSC1=NN=C(N)S1 
S1C(SC)=NN=C1SCC(N)=O 
CSC1SC(SCC(N)=N)=NN=1 
CSC1SC(SCC(N)=N)=NN=1.Cl 
S1C(Cl)=NN=C1Cl 
C1(C(OC)=O)S/C(/SC=1C(OC)=O)=C1\SC(=C(C(OC)=O)S\1)C(OC)=O 
S1C(CCl)=NN=C1SC 
C1(C(O)=O)=CC(=C(SC)S1)Br 
CCCNC(CSC1SC(SC(C)C)=NN=1)=O 
CC(SC1SC(SC(C(NC2CCCC2)=O)C)=NN=1)C 
CCCNC(CSC1SC(SCC2=CC=C(N(=O)=O)C=C2)=NN=1)=O 
